timestamp,temperature_C,pressure_kPa,humidity_percent,air_quality_index
2025-05-08T21:35:22.990362,22.88,117.67,41,65
2025-05-08T21:35:27.767837,23.3,101.55,58,55
2025-05-08T21:35:28.152098,23.3,101.55,58,55
2025-05-08T21:35:32.917245,27.27,106.33,54,71
2025-05-08T21:35:33.292426,27.27,106.33,54,71
2025-05-08T21:35:38.044572,20.26,117.26,44,54
2025-05-08T21:35:38.421585,20.26,117.26,44,54
2025-05-08T21:35:43.173630,23.62,115.39,59,89
2025-05-08T21:35:43.548041,23.62,115.39,59,89
2025-05-08T21:35:49.552913,29.94,103.16,50,62
2025-05-08T21:35:49.934091,29.94,103.16,50,62
2025-05-08T21:35:54.685759,26.08,106.08,46,59
2025-05-08T21:35:55.064527,26.08,106.08,46,59
2025-05-08T21:35:59.833578,21.92,107.09,56,63
2025-05-08T21:36:00.190479,21.92,107.09,56,63
2025-05-08T21:36:04.963944,28.13,101.13,59,58
2025-05-08T21:36:05.329344,28.13,101.13,59,58
2025-05-08T21:36:10.098194,26.36,108.96,42,82
2025-05-08T21:36:10.459938,26.36,108.96,42,82
2025-05-08T21:36:15.231114,25.24,115.94,50,99
2025-05-08T21:36:15.589383,25.24,115.94,50,99
2025-05-08T21:36:21.635243,28.14,108.35,57,53
2025-05-08T21:36:21.988255,28.14,108.35,57,53
2025-05-08T21:36:26.770257,24.38,107.59,40,50
2025-05-08T21:36:27.117248,28.72,107.59,54,64
2025-05-08T21:36:31.903120,28.72,104.72,54,64
2025-05-08T21:36:32.256916,26.07,104.72,60,78
2025-05-08T21:36:37.031512,26.07,113.57,60,78
2025-05-08T21:36:37.388475,22,113.57,59,83
2025-05-08T21:36:42.160141,27.94,112.21,45,93
2025-05-08T21:36:42.522543,27.94,112.21,45,93
2025-05-08T21:36:47.287061,22.22,115.24,49,56
2025-05-08T21:36:47.667512,22.22,115.24,49,56
2025-05-08T21:36:53.684283,24.16,100.72,59,80
2025-05-08T21:36:54.060146,24.16,100.72,59,80
2025-05-08T21:36:58.833805,20.59,118.05,55,77
2025-05-08T21:36:59.194679,20.59,118.05,55,77
2025-05-08T21:37:03.967914,27.31,107.49,55,77
2025-05-08T21:37:04.327023,27.31,107.49,55,77
2025-05-08T21:37:09.100122,25.69,118.48,50,71
2025-05-08T21:37:09.451536,25.69,118.48,50,71
2025-05-08T21:37:14.228291,29.89,108.67,42,60
2025-05-08T21:37:14.573315,29.89,108.67,42,60
2025-05-08T21:37:19.357693,28.32,104.53,58,50
2025-05-08T21:37:20.331316,28.32,113.48,58,50
2025-05-08T21:37:25.746083,23.81,113.48,53,55
2025-05-08T21:37:26.082285,23.81,112.69,53,55
2025-05-08T21:37:30.867695,27.34,112.69,53,100
2025-05-08T21:37:31.204658,27.34,102.3,53,100
2025-05-08T21:37:35.989993,21.16,106.01,57,52
2025-05-08T21:37:36.332702,21.16,106.01,57,52
2025-05-08T21:37:41.113760,24.43,104.86,51,57
2025-05-08T21:37:41.453550,24.43,104.86,51,57
2025-05-08T21:37:46.237374,27.95,114.81,55,64
2025-05-08T21:37:46.591159,27.95,114.81,55,64
2025-05-08T21:37:52.618142,20.78,102.65,41,66
2025-05-08T21:37:52.967404,20.78,102.65,41,66
2025-05-08T21:37:57.743791,29.44,104.28,42,66
2025-05-08T21:37:58.089293,29.44,104.28,42,66
2025-05-08T21:38:02.868140,24.44,113.16,49,60
2025-05-08T21:38:03.217235,24.44,113.16,49,60
2025-05-08T21:38:07.992517,20.55,118.97,50,97
2025-05-08T21:38:08.343179,20.55,118.97,50,97
2025-05-08T21:38:13.114612,29.8,111.12,51,78
2025-05-08T21:38:13.468541,29.8,111.12,51,78
2025-05-08T21:38:18.236208,29.8,112.56,44,60
2025-05-08T21:38:18.591306,29.8,112.56,44,60
2025-05-08T21:38:24.645511,22.83,110.32,53,63
2025-05-08T21:38:24.966284,22.83,110.32,53,63
2025-05-08T21:38:29.775885,29.47,115.53,46,97
2025-05-08T21:38:30.096711,29.47,115.53,46,97
2025-05-08T21:38:34.904190,22.78,111.03,43,59
2025-05-08T21:38:35.229047,22.78,111.03,43,59
2025-05-08T21:38:40.037333,29.01,115.26,58,88
2025-05-08T21:38:40.369011,29.01,115.26,58,88
2025-05-08T21:38:45.173030,27.98,119.01,48,68
2025-05-08T21:38:45.500657,27.98,119.01,48,68
2025-05-08T21:38:50.308957,29.03,118.41,49,77
2025-05-08T21:38:50.645296,29.03,118.41,49,77
2025-05-08T21:38:56.689413,29.21,100.68,58,61
2025-05-08T21:38:57.034311,29.21,100.68,58,61
2025-05-08T21:39:01.825551,22.96,105.97,40,53
2025-05-08T21:39:02.158821,22.96,105.97,40,53
2025-05-08T21:39:06.950976,25.56,110.7,49,59
2025-05-08T21:39:07.287555,25.56,110.7,49,59
2025-05-08T21:39:12.074499,20.94,107.71,43,86
2025-05-08T21:39:12.411865,20.94,107.71,43,86
2025-05-08T21:39:17.202100,21.83,101.87,52,77
2025-05-08T21:39:17.537262,21.83,101.87,52,77
2025-05-08T21:39:22.328063,26.2,103.75,41,68
2025-05-08T21:39:22.660385,26.2,103.75,41,68
2025-05-08T21:39:28.720330,23.51,118.8,49,91
2025-05-08T21:39:29.057812,23.51,118.8,49,91
2025-05-08T21:39:33.870777,21.67,103.94,54,77
2025-05-08T21:39:34.187740,21.67,103.94,54,77
2025-05-08T21:39:38.999441,25.13,100.1,47,93
2025-05-08T21:39:39.323696,25.13,100.1,47,93
2025-05-08T21:39:44.128122,20.9,117.56,56,94
2025-05-08T21:39:44.458068,20.9,117.56,56,94
2025-05-08T21:39:49.253672,20.03,111.65,50,67
2025-05-08T21:39:49.588567,20.03,111.65,50,67
2025-05-08T21:39:54.381219,22.73,109.3,48,79
2025-05-08T21:39:54.721211,21.09,109.3,48,97
2025-05-08T21:40:00.764566,21.09,114.68,48,97
2025-05-08T21:40:01.102134,24.42,114.68,42,67
2025-05-08T21:40:05.893233,20.69,108.15,42,69
2025-05-08T21:40:06.227621,20.69,108.15,52,69
2025-05-08T21:40:11.019741,23.59,109.39,46,53
2025-05-08T21:40:11.357782,23.59,109.39,46,53
2025-05-08T21:40:16.149251,21.65,112.41,58,56
2025-05-08T21:40:16.482562,21.65,112.41,58,56
2025-05-08T21:40:21.280046,27.65,106.2,53,59
2025-05-08T21:40:21.610727,27.65,106.2,53,59
2025-05-08T21:40:26.405939,29.95,104.21,47,94
2025-05-08T21:40:26.743293,29.95,104.21,47,94
2025-05-08T21:40:32.772377,21.89,106.6,50,97
2025-05-08T21:40:33.107490,21.89,106.6,50,97
2025-05-08T21:40:37.902125,20.29,105.68,50,92
2025-05-08T21:40:38.234687,20.29,105.68,50,92
2025-05-08T21:40:43.032254,23.21,108.97,58,52
2025-05-08T21:40:43.362281,23.21,108.97,58,52
2025-05-08T21:40:48.167338,29.98,109.42,59,54
2025-05-08T21:40:48.492705,29.98,117.61,59,54
2025-05-08T21:40:53.293775,24.46,117.61,60,85
2025-05-08T21:40:53.621829,24.46,100.52,60,85
2025-05-08T21:40:59.047089,21.43,118.36,59,76
2025-05-08T21:40:59.997276,21.43,118.36,59,76
2025-05-08T21:41:04.810319,21.43,117.19,43,74
2025-05-08T21:41:05.122844,21.43,117.19,43,74
2025-05-08T21:41:09.940684,26.75,100.31,46,87
2025-05-08T21:41:10.245432,26.75,100.31,46,87
2025-05-08T21:41:15.074961,27.79,108.23,43,79
2025-05-08T21:41:15.370150,27.79,108.23,43,79
2025-05-08T21:41:20.201280,21.2,106.57,42,51
2025-05-08T21:41:20.500105,21.2,106.57,42,51
2025-05-08T21:41:25.327032,23.86,103.3,50,85
2025-05-08T21:41:25.632218,23.86,103.3,50,85
2025-05-08T21:41:31.705587,23.26,111.09,50,70
2025-05-08T21:41:32.009772,23.26,111.09,50,70
2025-05-08T21:41:36.841250,22.14,117.53,59,64
2025-05-08T21:41:37.137028,22.14,117.53,59,64
2025-05-08T21:41:41.970025,26.19,106.44,57,82
2025-05-08T21:41:42.262170,26.19,106.44,57,82
2025-05-08T21:41:47.101648,25.69,112.13,48,51
2025-05-08T21:41:47.411433,25.69,112.13,48,51
2025-05-08T21:41:52.231210,23.94,112.32,49,58
2025-05-08T21:41:52.543288,23.94,112.32,49,58
2025-05-08T21:41:57.366109,26.52,102.55,50,93
2025-05-08T21:41:57.675515,26.52,102.55,50,93
2025-05-08T21:42:03.739582,22.23,113.81,43,67
2025-05-08T21:42:04.044060,22.23,113.81,43,67
2025-05-08T21:42:08.874226,20.05,109.33,44,74
2025-05-08T21:42:09.173348,20.05,109.33,44,74
2025-05-08T21:42:14.002485,24.89,102.1,43,85
2025-05-08T21:42:14.303996,24.89,102.1,43,85
2025-05-08T21:42:19.129899,29.85,105.3,54,68
2025-05-08T21:42:19.436194,29.85,105.3,54,68
2025-05-08T21:42:24.272974,24.53,106.5,60,58
2025-05-08T21:42:24.584656,24.53,106.5,60,58
2025-05-08T21:42:29.416369,26.13,118.38,57,84
2025-05-08T21:42:29.717653,26.13,118.38,57,84
2025-05-08T21:42:35.786024,29.94,103.17,60,71
2025-05-08T21:42:36.083099,29.94,103.17,60,71
2025-05-08T21:42:40.918958,25.85,100.32,46,55
2025-05-08T21:42:41.218522,25.85,100.32,46,55
2025-05-08T21:42:46.058567,27.96,114.34,58,80
2025-05-08T21:42:46.363115,27.96,114.34,58,80
2025-05-08T21:42:51.194918,25.95,105.27,41,79
2025-05-08T21:42:51.494014,25.95,105.27,41,79
2025-05-08T21:42:56.329651,24.88,103.72,47,65
2025-05-08T21:42:56.673146,24.88,103.72,47,65
2025-05-08T21:43:01.465409,26.94,109.1,51,91
2025-05-08T21:43:01.802332,26.94,109.1,51,91
2025-05-08T21:43:07.835266,27.29,101.75,47,92
2025-05-08T21:43:08.183460,27.29,101.75,47,92
2025-05-08T21:43:12.976528,22.25,112.26,40,52
2025-05-08T21:43:13.320502,22.25,112.26,40,52
2025-05-08T21:43:18.118021,28.04,115.51,48,52
2025-05-08T21:43:18.460401,28.71,115.51,57,90
2025-05-08T21:43:23.253202,28.71,115.56,57,90
2025-05-08T21:43:23.589516,29.31,115.56,54,75
2025-05-08T21:43:28.386189,24.56,102.08,42,63
2025-05-08T21:43:28.719799,24.56,102.08,42,63
2025-05-08T21:43:33.522589,24.79,102.27,49,79
2025-05-08T21:43:33.852422,24.79,102.27,49,79
2025-05-08T21:43:39.904107,22.8,114.25,58,71
2025-05-08T21:43:40.231202,22.8,114.25,58,71
2025-05-08T21:43:45.037081,25.35,104.25,52,90
2025-05-08T21:43:45.361274,25.35,104.25,52,90
2025-05-08T21:43:50.177126,29.34,106.65,45,66
2025-05-08T21:43:50.489534,29.34,106.65,45,66
2025-05-08T21:43:55.308399,22.87,106.43,42,94
2025-05-08T21:43:55.621552,22.87,106.43,42,94
2025-05-08T21:44:00.438892,28.43,110.83,50,55
2025-05-08T21:44:00.756507,28.43,110.83,50,55
2025-05-08T21:44:05.569606,20.11,104.14,40,96
2025-05-08T21:44:05.884586,20.11,104.14,40,96
2025-05-08T21:44:11.323882,26.04,105.55,49,57
2025-05-08T21:44:11.636291,26.04,106.64,49,57
2025-05-08T21:44:16.453059,24.5,106.64,47,59
2025-05-08T21:44:16.762084,24.5,118.96,47,59
2025-05-08T21:44:21.581885,24.2,112.19,53,53
2025-05-08T21:44:23.109441,24.2,112.19,53,53
2025-05-08T21:44:27.944111,25.01,114.58,42,98
2025-05-08T21:44:28.240445,25.01,114.58,42,98
2025-05-08T21:44:33.071804,21.37,116.38,42,77
2025-05-08T21:44:33.364162,21.37,116.38,42,77
2025-05-08T21:44:38.813004,29.34,109.7,48,64
2025-05-08T21:44:39.100076,29.34,109.7,48,64
2025-05-08T21:44:43.945441,21.47,117.73,46,92
2025-05-08T21:44:44.239466,21.47,117.73,46,92
2025-05-08T21:44:49.076116,29.24,115.58,49,55
2025-05-08T21:44:49.371528,29.24,115.58,49,55
2025-05-08T21:44:54.211858,21.89,107.06,58,65
2025-05-08T21:44:54.502602,21.89,107.06,58,65
2025-05-08T21:44:59.342226,24.62,112.4,44,66
2025-05-08T21:44:59.633195,24.62,112.4,44,66
2025-05-08T21:45:04.468753,29.92,107.21,51,90
2025-05-08T21:45:04.765046,29.92,107.21,51,90
2025-05-08T21:45:10.838981,23.15,116.38,57,77
2025-05-08T21:45:11.129415,23.15,116.38,57,77
2025-05-08T21:45:15.983258,24.88,109.87,59,54
2025-05-08T21:45:16.269462,24.88,109.87,59,54
2025-05-08T21:45:21.129077,20.37,111.26,42,77
2025-05-08T21:45:21.425486,20.37,111.26,42,77
2025-05-08T21:45:26.284227,24.64,110.22,41,59
2025-05-08T21:45:26.556255,24.64,110.22,41,59
2025-05-08T21:45:31.413336,21.63,105.64,40,70
2025-05-08T21:45:31.686073,21.63,105.64,40,70
2025-05-08T21:45:36.543141,21.89,111.14,56,75
2025-05-08T21:45:36.811340,21.89,111.14,56,75
2025-05-08T21:45:42.905198,21.39,112.89,42,77
2025-05-08T21:45:43.176904,21.39,112.89,42,77
2025-05-08T21:45:48.032904,24.83,107.88,53,94
2025-05-08T21:45:48.302525,24.83,107.88,53,94
2025-05-08T21:45:53.165267,23.84,109.55,52,69
2025-05-08T21:45:53.431967,23.84,109.55,52,69
2025-05-08T21:45:58.299265,21.47,116.84,59,86
2025-05-08T21:45:58.559700,21.47,116.84,59,86
2025-05-08T21:46:03.425179,22.26,107.58,58,83
2025-05-08T21:46:03.686456,22.26,107.58,58,83
2025-05-08T21:46:08.553700,21.82,109.84,55,63
2025-05-08T21:46:08.821000,21.82,109.84,55,63
2025-05-08T21:46:14.913280,23.32,119.14,53,51
2025-05-08T21:46:15.178716,23.32,119.14,53,51
2025-05-08T21:46:20.042244,28.83,114.05,48,73
2025-05-08T21:46:20.304884,28.83,114.05,48,73
2025-05-08T21:46:25.176055,25.86,110.46,60,97
2025-05-08T21:46:25.433823,25.86,110.46,60,97
2025-05-08T21:46:30.304199,25.19,116.91,51,71
2025-05-08T21:46:30.559696,25.19,116.91,51,71
2025-05-08T21:46:35.435160,28.64,100.33,47,89
2025-05-08T21:46:35.685438,28.64,100.33,47,89
2025-05-08T21:46:40.565640,28.29,117.98,45,51
2025-05-08T21:46:40.816259,25.71,117.98,49,59
2025-05-08T21:46:46.918204,25.71,113.77,49,59
2025-05-08T21:46:47.163162,24.79,113.77,48,68
2025-05-08T21:46:52.047235,26.06,119.97,51,88
2025-05-08T21:46:52.288899,26.06,119.97,51,88
2025-05-08T21:46:57.177289,20.39,107.74,50,53
2025-05-08T21:46:57.416411,20.39,107.74,50,53
2025-05-08T21:47:02.312269,25.89,115.39,48,50
2025-05-08T21:47:02.544729,25.89,115.39,48,50
2025-05-08T21:47:07.439977,26.41,105.68,60,96
2025-05-08T21:47:07.674229,26.41,105.68,60,96
2025-05-08T21:47:12.569156,21.19,110.71,60,77
2025-05-08T21:47:12.807073,21.19,110.71,60,77
2025-05-08T21:47:18.920853,26.66,105.6,60,57
2025-05-08T21:47:19.169277,26.66,105.6,60,57
2025-05-08T21:47:24.050788,22,109.14,52,50
2025-05-08T21:47:24.302686,22,109.14,52,50
2025-05-08T21:47:29.181081,29.76,109.86,53,94
2025-05-08T21:47:29.431169,29.76,109.86,53,94
2025-05-08T21:47:34.310420,29.46,109.16,40,55
2025-05-08T21:47:34.560617,29.46,105.19,40,55
2025-05-08T21:47:39.441544,20.83,105.19,57,50
2025-05-08T21:47:39.692934,20.83,114.5,57,50
2025-05-08T21:47:45.194681,26.63,103.66,55,52
2025-05-08T21:47:46.050017,26.63,103.66,55,52
2025-05-08T21:47:50.939299,22.03,103.6,53,60
2025-05-08T21:47:51.179155,22.03,103.6,53,60
2025-05-08T21:47:56.068466,27.19,115.78,53,100
2025-05-08T21:47:56.305693,27.19,115.78,53,100
2025-05-08T21:48:01.219307,24.04,101.18,50,66
2025-05-08T21:48:01.437352,24.04,101.18,50,66
2025-05-08T21:48:06.370317,22,102.3,55,89
2025-05-08T21:48:06.568536,22,102.3,55,89
2025-05-08T21:48:11.505972,20.69,114.48,43,72
2025-05-08T21:48:11.700782,20.69,114.48,43,72
2025-05-08T21:48:17.876230,29.89,112.31,59,69
2025-05-08T21:48:18.066974,29.89,112.31,59,69
2025-05-08T21:48:23.008280,21.67,104.85,54,91
2025-05-08T21:48:23.202711,21.67,104.85,54,91
2025-05-08T21:48:28.155311,27,101.47,54,56
2025-05-08T21:48:28.341446,27,101.47,54,56
2025-05-08T21:48:33.287945,25.03,107.77,55,82
2025-05-08T21:48:33.475800,25.03,107.77,55,82
2025-05-08T21:48:38.417783,24.28,114.25,55,62
2025-05-08T21:48:38.606297,24.28,114.25,55,62
2025-05-08T21:48:43.549853,29.81,113.09,44,88
2025-05-08T21:48:43.738316,29.81,113.09,44,88
2025-05-08T21:48:49.910813,28.76,115.51,50,84
2025-05-08T21:48:50.097451,28.76,115.51,50,84
2025-05-08T21:48:55.048916,22,106.1,42,86
2025-05-08T21:48:55.239301,22,106.1,42,86
2025-05-08T21:49:00.184580,21.88,109.62,43,91
2025-05-08T21:49:00.374344,21.88,109.62,43,91
2025-05-08T21:49:05.318077,24.56,111.95,56,56
2025-05-08T21:49:05.511607,24.56,111.95,56,56
2025-05-08T21:49:10.463063,28.87,111.25,47,78
2025-05-08T21:49:10.659181,28.87,111.25,47,78
2025-05-08T21:49:15.601958,25.61,107.83,56,90
2025-05-08T21:49:15.792531,25.61,107.83,56,90
2025-05-08T21:49:21.945347,26.52,102.18,42,50
2025-05-08T21:49:22.135635,26.52,102.18,42,50
2025-05-08T21:49:27.085074,22,106.42,43,52
2025-05-08T21:49:27.269254,22,106.42,43,52
2025-05-08T21:49:32.214334,28.54,119.3,40,68
2025-05-08T21:49:32.401226,28.54,119.3,40,68
2025-05-08T21:49:37.346434,20.42,110.85,59,90
2025-05-08T21:49:37.534512,20.42,110.85,59,90
2025-05-08T21:49:42.479552,25.43,111.53,57,68
2025-05-08T21:49:42.667494,25.43,111.53,57,68
2025-05-08T21:49:47.618633,26.98,108.15,44,85
2025-05-08T21:49:47.807401,26.98,108.15,44,85
2025-05-08T21:49:53.989372,24.46,113.94,42,74
2025-05-08T21:49:54.180078,24.46,113.94,42,74
2025-05-08T21:49:59.124083,21.43,119.98,53,88
2025-05-08T21:49:59.313864,21.43,119.98,53,88
2025-05-08T21:50:04.258430,28.15,110.33,40,75
2025-05-08T21:50:04.452270,26.73,110.33,56,76
2025-05-08T21:50:09.389610,29.84,108.49,56,73
2025-05-08T21:50:09.582429,29.84,108.49,60,73
2025-05-08T21:50:14.532952,22.18,118.57,40,97
2025-05-08T21:50:14.718597,22.18,118.57,40,97
2025-05-08T21:50:19.667785,22.19,115.48,42,61
2025-05-08T21:50:19.856570,22.19,115.48,42,61
2025-05-08T21:50:26.031907,29.75,119.2,49,56
2025-05-08T21:50:26.220520,29.75,119.2,49,56
2025-05-08T21:50:31.169466,22.56,113.98,53,56
2025-05-08T21:50:31.361322,22.56,113.98,53,56
2025-05-08T21:50:36.312027,27.08,104.89,40,65
2025-05-08T21:50:36.503763,27.08,104.89,40,65
2025-05-08T21:50:41.446648,21.1,102.42,59,69
2025-05-08T21:50:41.636781,21.1,102.42,59,69
2025-05-08T21:50:46.583319,25.16,105.31,53,61
2025-05-08T21:50:46.773965,25.16,105.31,53,61
2025-05-08T21:50:51.714295,29.65,103.95,59,97
2025-05-08T21:50:51.903775,29.65,103.95,59,97
2025-05-08T21:50:58.084546,20.59,119.08,57,95
2025-05-08T21:50:58.276647,20.59,101.64,57,95
2025-05-08T21:51:03.222148,23.98,101.62,45,93
2025-05-08T21:51:03.414689,23.98,101.62,45,93
2025-05-08T21:51:08.356391,27.03,119.5,57,89
2025-05-08T21:51:08.553945,27.03,119.5,57,89
2025-05-08T21:51:13.497691,28.14,108.62,54,98
2025-05-08T21:51:13.694397,28.14,108.62,54,98
2025-05-08T21:51:18.645565,22.36,104.26,60,86
2025-05-08T21:51:18.826430,22.36,104.26,60,86
2025-05-08T21:51:25.012927,28.93,116.92,54,73
2025-05-08T21:51:25.174596,28.93,116.92,54,73
2025-05-08T21:51:30.152105,23.34,103.19,47,69
2025-05-08T21:51:30.317064,23.34,103.19,47,69
2025-05-08T21:51:35.292844,29.02,101.64,59,68
2025-05-08T21:51:35.463386,29.02,101.64,59,68
2025-05-08T21:51:40.432478,21.18,101.14,55,77
2025-05-08T21:51:40.601924,21.18,101.14,55,77
2025-05-08T21:51:45.567280,23.93,119.36,50,84
2025-05-08T21:51:45.746289,23.93,119.36,50,84
2025-05-08T21:51:50.705580,28.45,116,40,64
2025-05-08T21:51:50.882498,28.45,116,40,64
2025-05-08T21:51:57.060924,24.76,108.17,40,75
2025-05-08T21:51:57.238576,24.76,108.17,40,75
2025-05-08T21:52:02.197207,28.82,117.92,46,70
2025-05-08T21:52:02.376164,28.82,117.92,46,70
2025-05-08T21:52:07.337078,25.99,113.19,54,53
2025-05-08T21:52:07.515562,25.99,113.19,54,53
2025-05-08T21:52:12.475779,28.28,114.79,56,71
2025-05-08T21:52:12.660264,28.28,114.79,56,71
2025-05-08T21:52:17.615452,21.67,101.36,42,53
2025-05-08T21:52:17.801305,21.67,101.36,42,53
2025-05-08T21:52:22.753974,29.73,101.23,60,65
2025-05-08T21:52:22.935428,29.73,101.23,60,65
2025-05-08T21:52:29.128984,23.13,111.22,46,57
2025-05-08T21:52:29.304164,23.13,111.22,46,57
2025-05-08T21:52:34.274409,20.12,105.45,48,68
2025-05-08T21:52:34.437658,20.12,105.45,48,68
2025-05-08T21:52:39.410095,28.8,117.87,45,64
2025-05-08T21:52:39.583156,28.8,117.87,45,64
2025-05-08T21:52:44.546834,20.82,118.43,51,86
2025-05-08T21:52:44.717391,20.82,118.43,51,86
2025-05-08T21:52:49.694292,27.21,101.4,60,86
2025-05-08T21:52:49.852830,27.21,101.4,60,86
2025-05-08T21:52:54.828634,23.66,107.59,57,60
2025-05-08T21:52:54.985920,23.66,107.59,57,60
2025-05-08T21:53:01.197004,24.7,101.54,43,90
2025-05-08T21:53:01.353470,24.7,101.54,43,90
2025-05-08T21:53:06.339618,26.58,109.61,58,58
2025-05-08T21:53:06.492336,26.58,109.61,58,58
2025-05-08T21:53:11.481370,29.73,114.56,40,64
2025-05-08T21:53:11.630920,29.73,114.56,40,64
2025-05-08T21:53:16.634676,26.68,111.54,56,51
2025-05-08T21:53:16.782070,25.67,111.54,59,63
2025-05-08T21:53:21.774264,28.59,114.67,59,51
2025-05-08T21:53:21.920136,28.59,114.67,53,51
2025-05-08T21:53:26.917093,28.09,116.58,48,52
2025-05-08T21:53:33.284613,24.75,105.51,47,99
2025-05-08T21:53:38.429855,28.27,111.99,47,62
2025-05-08T21:53:43.590979,24.21,108.19,49,81
2025-05-08T21:53:48.739022,22.72,102.13,41,69
2025-05-08T21:53:53.883290,27.46,106.11,59,85
2025-05-08T21:53:59.028736,27.26,110.31,53,52
2025-05-08T21:54:05.396525,21.62,102.92,59,74
2025-05-08T21:54:10.555062,26.42,114.89,45,96
2025-05-08T21:54:15.694280,28.67,112.08,48,74
2025-05-08T21:54:20.833980,23.6,115.94,60,89
2025-05-08T21:54:25.977488,23.11,114.37,43,88
2025-05-08T21:54:32.379814,25.56,105.62,45,61
2025-05-08T21:54:37.533670,25.15,102.62,55,62
2025-05-08T21:54:42.679014,29,112.33,50,78
2025-05-08T21:54:47.843532,21.91,100.71,57,63
2025-05-08T21:54:52.991327,25.06,113.1,55,63
2025-05-08T21:54:58.126207,24.84,108.83,53,58
2025-05-08T21:55:04.504346,21.28,108.09,54,73
2025-05-08T21:55:09.650127,21.55,118.31,49,94
2025-05-08T21:55:14.790775,29.21,114.83,46,68
2025-05-08T21:55:19.926595,24.81,114.91,42,92
2025-05-08T21:55:25.061286,24.11,107.73,50,62
2025-05-08T21:55:30.205179,27.28,107.94,50,50
2025-05-08T21:55:36.524206,22.49,113.17,47,50
2025-05-08T21:55:41.682831,25.24,116.68,53,64
2025-05-08T21:55:46.824173,25.22,108.65,54,95
2025-05-08T21:55:51.961804,26.71,117.19,53,75
2025-05-08T21:55:57.112005,24.59,115.7,59,75
2025-05-08T21:56:02.248762,23.83,102.72,41,77
2025-05-08T21:56:08.610394,27.18,103.64,60,62
2025-05-08T21:56:13.791240,21.13,119.91,47,83
2025-05-08T21:56:18.936134,23.32,117.1,50,92
2025-05-08T21:56:24.106964,21.86,106.76,40,96
2025-05-08T21:56:29.243375,22.91,107.93,52,55
2025-05-08T21:56:34.382976,26.23,105.48,46,58
2025-05-08T21:56:40.756028,24.69,100.71,48,51
2025-05-08T21:56:45.922261,21.32,117.66,51,94
2025-05-08T21:56:51.056108,29.33,100.67,49,65
2025-05-08T21:56:56.193843,24.34,101.07,57,77
2025-05-08T21:57:01.334848,24.73,112.18,49,83
2025-05-08T21:57:06.473601,27.58,102.33,53,95
2025-05-08T21:57:12.859952,21.35,100.47,44,89
2025-05-08T21:57:18.006513,25.71,108.9,59,97
2025-05-08T21:57:23.146519,20.18,114.13,44,65
2025-05-08T21:57:28.279316,25.77,118.82,42,69
2025-05-08T21:57:33.411856,26.37,104.6,46,59
2025-05-08T21:57:39.742222,28.9,112.42,53,72
2025-05-08T21:57:44.880232,23.23,109.1,47,74
2025-05-08T21:57:50.029483,23.54,115.26,53,68
2025-05-08T21:57:55.175294,22.2,107.02,46,80
2025-05-08T21:58:00.316859,24.17,109.13,59,85
2025-05-08T21:58:05.449957,27.68,114.1,56,72
2025-05-08T21:58:11.788826,24.9,110.68,40,61
2025-05-08T21:58:16.949148,20.84,109.24,54,79
2025-05-08T21:58:22.106503,25.05,110.93,48,80
2025-05-08T21:58:27.249882,21.5,105.1,55,57
2025-05-08T21:58:32.388767,25.71,104.31,59,99
2025-05-08T21:58:37.534982,26.01,108.98,57,95
2025-05-08T21:58:43.876795,24.34,103.15,50,91
2025-05-08T21:58:49.012819,22.45,110.49,40,58
2025-05-08T21:58:54.153601,25.65,114.02,41,78
2025-05-08T21:58:59.292404,20.13,113.04,59,85
2025-05-08T21:59:04.423831,24.4,101.52,59,50
2025-05-08T21:59:09.566927,21.2,108.83,56,73
2025-05-08T21:59:15.902825,29.43,100.74,52,68
2025-05-08T21:59:21.047385,29.7,116.38,56,57
2025-05-08T21:59:26.200513,21.87,112.89,51,70
2025-05-08T21:59:31.349339,26.84,112.07,54,74
2025-05-08T21:59:36.492921,25.56,104.6,60,61
2025-05-08T21:59:41.644410,22.31,117.16,51,67
2025-05-08T21:59:47.993474,20.76,117.97,59,76
2025-05-08T21:59:53.142671,22.3,116.59,59,96
2025-05-08T21:59:58.311675,26.91,116.89,44,67
2025-05-08T22:00:03.456042,29.1,116.55,60,53
2025-05-08T22:00:08.607113,25.05,107.31,55,82
2025-05-08T22:00:13.757196,21.87,116.95,60,77
2025-05-08T22:00:20.089546,29.42,102.25,60,84
2025-05-08T22:00:25.274220,28.97,119,58,100
2025-05-08T22:00:30.407389,28.52,118.75,44,89
2025-05-08T22:00:35.549342,20.67,110.38,59,90
2025-05-08T22:00:40.691240,26.1,103.21,59,84
2025-05-08T22:00:47.034499,27.39,106.17,47,52
2025-05-08T22:00:52.169956,26.84,114.88,58,56
2025-05-08T22:00:57.309901,27.27,100.11,60,99
2025-05-08T22:01:02.451522,27.5,104.46,42,91
2025-05-08T22:01:07.595403,28.96,100.25,42,98
2025-05-08T22:01:12.749770,25.87,106.1,59,80
2025-05-08T22:01:19.090415,24.11,116.06,43,57
2025-05-08T22:01:24.231719,26.45,115.95,52,80
2025-05-08T22:01:29.369157,27.66,108.96,59,66
2025-05-08T22:01:34.506382,24.18,108.04,43,89
2025-05-08T22:01:39.645840,22.81,103.35,49,80
2025-05-08T22:01:44.808291,28.47,113.44,47,95
